Name,Display Name,Target Audience,KD Category ID,EOL,Type,Dev Backup Doc Link,web-name,PPE Designs List,Med. Supply Category Caveats
Examination Gloves,Examination Gloves,,,,ppe,,examination-gloves,,
Face Masks,Face Masks,"public,clinician",02,,ppe,,face-masks,"02-01-WE_CAN_SEW,02-02-PHOEBE,02-03-ST_JOSEPH,02-04-HELPFUL,02-06-HOW,02-05-HABITAT,02-12-CDC,02-10-CLOVER,02-09-SURGE,02-11-HK,02-08-5MIN_NO_SEW,02-07-NO_SEW",1
Face Shields (FFP),Face Shields (FFP),,01,,ppe,,face-shields-ffp,"01-01-UW,01-02-DtM,01-03-IC3D_BUDEN,01-04-STRATSYS,01-05-PRUSA,01-06-PROTO,01-07-SOLIN,01-08-OPEN_FACE,01-09-ORIFACE,01-10-BASEBALL",
Flow-Splitters for Oxygen Supply,Flow-Splitters for Oxygen Supply,,,,supply,,flow-splitters,,
Goggles / Masks,Goggles / Masks,,,,ppe,,goggles,,
Gowns,Gowns,,04,,ppe,,gowns,"04-01-TYVEK_MOD,04-02-PEEKABOO,04-03-ONEPIECE,04-04-FLAGSTAFF,04-05-LAFONE",
Hand Sanitizer,Hand Sanitizer,,06,,supply,,hand-sanitizer,"06-01-FDAGUIDANCE,06-03-MYO_SAN,06-02-WHO_HAND",
Hospital Beds,Hospital Beds,,,,device,,hospital-beds,,
Infusion Pumps,Infusion Pumps,,,,device,,infusion-pumps,,
Laryngoscopes,Laryngoscopes,,,,device,,laryngoscopes,,
N95 Respirators,N95 Respirators,,05,,ppe,,n95-respirators,"05-01-BOSTON,05-01-CDC,05--",
Nasal Cannulas,Nasal Cannulas,,,,supply,,nasal-cannulas,,
Nasal Catheters,Catheters,,,,supply,,nasal-catheters,,
Negative Pressure Rooms,Negative Pressure Rooms,,,,device,,negative-pressure-rooms,,
Non-Heated Humidifier,Non-Heated Humidifier,,,,device,,non-heated-humidifiers,,
Non-Contact Thermometers,Non-Contact Thermometers,,,,device,,non-contact-thermometers,,
Oxygen Concentrators,Oxygen Concentrators,,,,device,,oxygen-concentrators,,
Oxygen Masks,Oxygen Masks,,,,supply,,oxygen-masks,,
Powered Air Purifying Respirators (PAPR/CAPR),Powered Air Purifying Respirators (PAPR/CAPR),,07,,ppe,,powered-air-purifying-respirators,07-01-PPPPE_SUIT,
Pulse Oximeters,Pulse Oximeters,,,,device,,pulse-oximeter,,
Suits,Suits,,08,,ppe,,suits,08-01-MANILA,
Surgical Face Masks,Surgical Face Masks,,,,ppe,,surgical-face-masks,,
Thorpe Tube Flowmeter,Thorpe Tube Flowmeter,,,,supply,,thorpe-tube-flowmeter,,
Ventilator Machines,Ventilator Machines,,,,device,,ventilators,,
Venturi Masks ,Venturi Masks (High Flow),,,,supply,,venturi-masks,,
